date,sector,sentiment,sentiment_smoothed,sentiment_lagged,n_tickers,n_headlines
2022-02-03,Consumer,0.2271516666666667,0.059983609523809545,0.022055419047619065,5,11
2022-02-04,Consumer,0.08700666666666665,0.07728294285714288,0.059983609523809545,5,15
2022-02-07,Consumer,0.15338333333333334,0.0715214761904762,0.07728294285714288,5,43
2022-02-08,Consumer,0.21009705050505048,0.13429555295815296,0.0715214761904762,5,31
2022-02-09,Consumer,0.074058,0.15033934343434346,0.13429555295815296,5,34
2022-02-10,Consumer,0.17185964596273293,0.1392809392935567,0.15033934343434346,5,49
2022-02-11,Consumer,0.028342142857142854,0.12754803453165192,0.1392809392935567,5,28
2022-02-14,Consumer,0.14182674603174603,0.1252367170713345,0.12754803453165192,5,49
2022-02-15,Consumer,0.21474472222222224,0.12616625141476884,0.1252367170713345,5,22
2022-02-16,Consumer,0.15889999999999999,0.14313465141476883,0.12616625141476884,5,24
2022-02-17,Consumer,0.0543494927536232,0.11963262077294687,0.14313465141476883,5,37
2022-02-18,Consumer,0.05929416666666667,0.12582302553485164,0.11963262077294687,5,21
2022-02-22,Consumer,0.1214120238095238,0.1217400810904072,0.12582302553485164,5,26
2022-02-23,Consumer,-0.010833333333333316,0.07662446997929609,0.1217400810904072,5,11
2022-02-24,Consumer,0.06619,0.05808246997929609,0.07662446997929609,5,23
2022-02-25,Consumer,0.05476333333333332,0.05816523809523812,0.05808246997929609,5,14
2022-02-28,Consumer,0.18898305494505493,0.08410301575091576,0.05816523809523812,5,34
2022-03-01,Consumer,0.06867071428571428,0.07355475384615387,0.08410301575091576,5,22
2022-03-02,Consumer,0.15879206349206348,0.10747983321123322,0.07355475384615387,5,22
2022-03-03,Consumer,0.05700314285714285,0.10564246178266179,0.10747983321123322,5,17
2022-03-04,Consumer,0.0911017142857143,0.11291013797313801,0.10564246178266179,5,26
2022-03-07,Consumer,0.10747785714285714,0.09660909841269844,0.11291013797313801,5,24
2022-03-08,Consumer,0.18878452380952382,0.12063186031746034,0.09660909841269844,5,20
2022-03-09,Consumer,0.046902714285714284,0.09825399047619052,0.12063186031746034,5,32
2022-03-10,Consumer,0.06368866666666666,0.09959109523809526,0.09825399047619052,5,21
2022-03-11,Consumer,0.08484466666666667,0.09833968571428572,0.09959109523809526,5,23
2022-03-14,Consumer,0.11012678571428572,0.09886947142857146,0.09833968571428572,5,28
2022-03-15,Consumer,0.14116777777777778,0.08934612222222224,0.09886947142857146,5,28
2022-03-16,Consumer,0.10848,0.10166157936507939,0.08934612222222224,5,25
2022-03-17,Consumer,0.10487777777777778,0.10989940158730163,0.10166157936507939,5,25
2022-03-18,Consumer,0.1245407619047619,0.11783862063492065,0.10989940158730163,5,19
2022-03-21,Consumer,0.31596033333333334,0.1590053301587302,0.11783862063492065,5,36
2022-03-22,Consumer,0.1969152777777778,0.17015483015873017,0.1590053301587302,4,25
2022-03-23,Consumer,0.15427604166666667,0.1793140384920635,0.17015483015873017,4,15
2022-03-24,Consumer,-0.04295523809523809,0.14974743531746035,0.1793140384920635,5,21
2022-03-25,Consumer,0.08225750000000001,0.14129078293650796,0.14974743531746035,5,22
2022-03-28,Consumer,0.14128117063492063,0.10635495039682544,0.14129078293650796,5,37
2022-03-29,Consumer,0.14006816666666666,0.09498552817460319,0.10635495039682544,5,24
2022-03-30,Consumer,0.16794642857142858,0.09771960555555559,0.09498552817460319,4,12
2022-03-31,Consumer,0.04989333333333333,0.11628931984126986,0.09771960555555559,5,26
2022-04-01,Consumer,0.02364095238095238,0.10456601031746034,0.11628931984126986,4,23
2022-04-04,Consumer,0.13982037114845938,0.10427385042016808,0.10456601031746034,5,39
2022-04-05,Consumer,0.043757619047619045,0.08501174089635857,0.10427385042016808,5,17
2022-04-06,Consumer,0.07396133333333335,0.06621472184873951,0.08501174089635857,5,15
2022-04-07,Consumer,-0.00028955555555555126,0.05617814407096174,0.06621472184873951,5,29
2022-04-08,Consumer,0.17120466666666667,0.0856908869281046,0.05617814407096174,5,17
2022-04-11,Consumer,0.19900178571428573,0.09752716984126988,0.0856908869281046,5,33
2022-04-12,Consumer,0.09016190476190478,0.10680802698412702,0.09752716984126988,3,13
2022-04-13,Consumer,0.004937999999999999,0.09300336031746036,0.10680802698412702,5,16
2022-04-14,Consumer,0.12560642857142856,0.11818255714285716,0.09300336031746036,5,21
2022-04-18,Consumer,0.180084,0.11995842380952385,0.11818255714285716,5,30
2022-04-19,Consumer,0.13641769047619046,0.10744160476190479,0.11995842380952385,5,25
2022-04-20,Consumer,0.025083333333333336,0.0944258904761905,0.10744160476190479,5,28
2022-04-21,Consumer,0.14994066666666667,0.12342642380952382,0.0944258904761905,5,25
2022-04-22,Consumer,0.18355190476190475,0.13501551904761905,0.12342642380952382,5,24
2022-04-25,Consumer,0.09563476666666666,0.1181256723809524,0.13501551904761905,5,58
2022-04-26,Consumer,0.10600799999999999,0.1120437342857143,0.1181256723809524,5,17
2022-04-27,Consumer,0.01968911111111111,0.11096488984126987,0.1120437342857143,5,28
2022-04-28,Consumer,0.19870166666666667,0.12071708984126986,0.11096488984126987,5,13
2022-04-29,Consumer,0.11148920779220779,0.10630455044733048,0.12071708984126986,5,32
2022-05-02,Consumer,0.11331309523809523,0.10984021616161618,0.10630455044733048,5,25
2022-05-03,Consumer,0.14816600000000002,0.1182718161616162,0.10984021616161618,5,25
2022-05-04,Consumer,0.08357971014492753,0.13104993596837947,0.1182718161616162,5,31
2022-05-05,Consumer,-0.09383695238095237,0.07254221215885566,0.13104993596837947,5,21
2022-05-06,Consumer,0.05604095238095239,0.06145256107660459,0.07254221215885566,5,30
2022-05-09,Consumer,0.12882402597402595,0.06455474722379073,0.06145256107660459,5,29
2022-05-10,Consumer,0.05598611111111111,0.04611876944601294,0.06455474722379073,5,24
2022-05-11,Consumer,-0.009105500000000006,0.027581727417027434,0.04611876944601294,5,26
2022-05-12,Consumer,0.09227598039215687,0.06480431397164929,0.027581727417027434,5,33
2022-05-13,Consumer,0.04160809523809522,0.061917742543077844,0.06480431397164929,5,22
2022-05-16,Consumer,-0.014327416666666665,0.03328745401493933,0.061917742543077844,5,60
2022-05-17,Consumer,0.12664338235294118,0.04741890826330534,0.03328745401493933,4,47
2022-05-18,Consumer,-0.048133064516129025,0.03961339536007954,0.04741890826330534,5,41
2022-05-19,Consumer,0.14837928571428574,0.050834056424505315,0.03961339536007954,5,39
2022-05-20,Consumer,0.13411947204968944,0.06933633178682415,0.050834056424505315,5,43
2022-05-23,Consumer,0.06543631366459628,0.08528907785307674,0.06933633178682415,5,45
2022-05-24,Consumer,0.2075074166666667,0.10146188471582185,0.08528907785307674,5,28
2022-05-25,Consumer,0.02241790476190476,0.1155720785714286,0.10146188471582185,5,28
2022-05-26,Consumer,0.14054783333333334,0.11400578809523812,0.1155720785714286,5,28
2022-05-27,Consumer,0.117617,0.11070529368530022,0.11400578809523812,5,17
2022-05-31,Consumer,0.1335288888888889,0.12432380873015876,0.11070529368530022,5,26
2022-06-01,Consumer,-0.007998333333333336,0.08122265873015874,0.12432380873015876,5,28
2022-06-02,Consumer,0.192354,0.1152098777777778,0.08122265873015874,5,16
2022-06-03,Consumer,0.036527083333333335,0.09440572777777781,0.1152098777777778,4,14
2022-06-06,Consumer,0.1567075,0.10222382777777779,0.09440572777777781,4,36
2022-06-07,Consumer,0.21516416666666666,0.11855088333333334,0.10222382777777779,5,30
2022-06-08,Consumer,0.1842892857142857,0.15700840714285716,0.11855088333333334,4,18
2022-06-09,Consumer,0.009429714285714286,0.12042355000000002,0.15700840714285716,5,23
2022-06-10,Consumer,0.07374427272727271,0.12786698787878786,0.12042355000000002,5,24
2022-06-13,Consumer,0.14208533333333334,0.12494255454545455,0.12786698787878786,5,42
2022-06-14,Consumer,0.035078125,0.08892534621212124,0.12494255454545455,4,20
2022-06-15,Consumer,-0.087205,0.03462648906926409,0.08892534621212124,5,22
2022-06-16,Consumer,0.0781988888888889,0.04838032398989901,0.03462648906926409,5,22
2022-06-17,Consumer,0.12319,0.058269469444444465,0.04838032398989901,5,17
2022-06-21,Consumer,0.05168018939393939,0.040188440656565676,0.058269469444444465,5,48
2022-06-22,Consumer,0.13691090909090908,0.0605549974747475,0.040188440656565676,5,23
2022-06-23,Consumer,0.14653721428571428,0.10730344033189035,0.0605549974747475,5,29
2022-06-24,Consumer,0.03154119047619047,0.09797190064935066,0.10730344033189035,5,24
2022-06-27,Consumer,0.15000029411764706,0.10333395947288007,0.09797190064935066,5,51
2022-06-28,Consumer,0.1767501403508772,0.12834794966426763,0.10333395947288007,5,37
2022-06-29,Consumer,0.04105955844155844,0.10917767953439753,0.12834794966426763,5,31
2022-06-30,Consumer,0.23029798534798535,0.1259298337468517,0.10917767953439753,5,30
2022-07-01,Consumer,0.0776611607142857,0.13515382779447077,0.1259298337468517,4,18
2022-07-05,Consumer,0.09584416666666667,0.12432260230427469,0.13515382779447077,5,40
2022-07-06,Consumer,0.08658133333333333,0.10628884090076593,0.12432260230427469,5,23
2022-07-07,Consumer,0.01405666666666667,0.10088826254578757,0.10628884090076593,5,17
2022-07-08,Consumer,-0.0723725,0.040354165476190494,0.10088826254578757,4,12
2022-07-11,Consumer,0.09741,0.04430393333333336,0.040354165476190494,4,27
2022-07-12,Consumer,0.18465077922077924,0.06206525584415588,0.04430393333333336,5,31
2022-07-13,Consumer,0.1536657142857143,0.07548213203463205,0.06206525584415588,5,19
2022-07-14,Consumer,0.1717807142857143,0.10702694155844159,0.07548213203463205,5,23
2022-07-15,Consumer,0.09669154545454546,0.14083975064935067,0.10702694155844159,5,24
2022-07-18,Consumer,0.1495052857142857,0.15125880779220782,0.14083975064935067,5,31
2022-07-19,Consumer,0.15832542857142856,0.14599373766233767,0.15125880779220782,5,24
2022-07-20,Consumer,0.022833571428571425,0.1198273090909091,0.14599373766233767,5,22
2022-07-21,Consumer,0.09041419047619048,0.10355400432900434,0.1198273090909091,5,19
2022-07-22,Consumer,0.15341119047619048,0.11489793333333335,0.10355400432900434,5,22
2022-07-25,Consumer,0.11423471794871795,0.1078438197802198,0.11489793333333335,5,43
2022-07-26,Consumer,0.04919837101449275,0.08601840826883264,0.1078438197802198,5,83
2022-07-27,Consumer,0.09459877450980392,0.10037144888507914,0.08601840826883264,4,30
2022-07-28,Consumer,0.07507,0.09730261078984105,0.10037144888507914,5,24
2022-07-29,Consumer,0.1335164285714286,0.09332365840888866,0.09730261078984105,5,18
2022-08-01,Consumer,0.13666271428571428,0.09780925767628794,0.09332365840888866,5,36
2022-08-02,Consumer,0.07206711111111112,0.10238300569561161,0.09780925767628794,5,21
2022-08-03,Consumer,0.13401636904761904,0.11026652460317463,0.10238300569561161,4,28
2022-08-04,Consumer,0.10640416666666666,0.11653335793650796,0.11026652460317463,4,18
2022-08-05,Consumer,0.12310833333333335,0.1144517388888889,0.11653335793650796,4,10
2022-08-08,Consumer,0.12361390476190477,0.11184197698412701,0.1144517388888889,5,35
2022-08-09,Consumer,0.06864301587301587,0.11115715793650796,0.11184197698412701,5,21
2022-08-10,Consumer,0.12899575757575757,0.11015303564213567,0.11115715793650796,4,22
2022-08-11,Consumer,0.06783833333333333,0.102439868975469,0.11015303564213567,5,41
2022-08-12,Consumer,0.22953085714285715,0.12372437373737374,0.102439868975469,5,20
2022-08-15,Consumer,0.047808190476190476,0.1085632308802309,0.12372437373737374,5,62
2022-08-16,Consumer,0.14284607142857142,0.123403841991342,0.1085632308802309,5,55
2022-08-17,Consumer,0.05534661835748791,0.10867401414768807,0.123403841991342,5,42
2022-08-18,Consumer,0.126182,0.1203427474810214,0.10867401414768807,5,24
2022-08-19,Consumer,0.04782866666666667,0.08400230938578332,0.1203427474810214,5,31
2022-08-22,Consumer,0.16202733333333333,0.10684613795721187,0.08400230938578332,5,29
2022-08-23,Consumer,0.08626914285714286,0.09553075224292618,0.10684613795721187,5,17
2022-08-24,Consumer,-0.02065133333333332,0.08033116190476193,0.09553075224292618,5,19
2022-08-25,Consumer,0.150502,0.08519516190476192,0.08033116190476193,5,13
2022-08-26,Consumer,-0.003633333333333333,0.07490276190476194,0.08519516190476192,5,16
2022-08-29,Consumer,0.12224952380952382,0.06694720000000003,0.07490276190476194,4,27
2022-08-30,Consumer,0.17097333333333334,0.08388803809523812,0.06694720000000003,5,20
2022-08-31,Consumer,0.0524675,0.0985118047619048,0.08388803809523812,5,23
2022-09-01,Consumer,0.168611,0.10213360476190478,0.0985118047619048,5,18
2022-09-02,Consumer,0.05088333333333335,0.11303693809523814,0.10213360476190478,5,20
2022-09-06,Consumer,0.18800066666666665,0.12618716666666668,0.11303693809523814,5,35
2022-09-07,Consumer,0.1750107142857143,0.1269946428571429,0.12618716666666668,4,31
2022-09-08,Consumer,0.26254333333333335,0.16900980952380956,0.1269946428571429,5,18
2022-09-09,Consumer,0.18165,0.17161760952380956,0.16900980952380956,5,18
2022-09-12,Consumer,0.22406816666666668,0.20625457619047624,0.17161760952380956,5,27
2022-09-13,Consumer,0.19877933333333334,0.20841030952380954,0.20625457619047624,5,19
2022-09-14,Consumer,0.21435202380952384,0.21627857142857146,0.20841030952380954,5,32
2022-09-15,Consumer,0.13305833333333333,0.19038157142857148,0.21627857142857146,4,15
2022-09-16,Consumer,0.12449333333333334,0.17895023809523813,0.19038157142857148,5,12
2022-09-19,Consumer,0.314892,0.1971150047619048,0.17895023809523813,5,33
2022-09-20,Consumer,-0.014024761904761901,0.15455418571428575,0.1971150047619048,5,19
2022-09-21,Consumer,0.1485,0.14138378095238097,0.15455418571428575,4,16
2022-09-22,Consumer,0.22513885714285714,0.15979988571428577,0.14138378095238097,5,25
2022-09-23,Consumer,-0.013357333333333336,0.13222975238095241,0.15979988571428577,5,19
2022-09-26,Consumer,0.23368595238095238,0.11598854285714288,0.13222975238095241,5,27
2022-09-27,Consumer,0.046175,0.12802849523809526,0.11598854285714288,5,12
2022-09-28,Consumer,0.04590285714285714,0.10750906666666668,0.12802849523809526,5,21
2022-09-29,Consumer,0.12819714285714284,0.08812072380952382,0.10750906666666668,5,36
2022-09-30,Consumer,0.15766136363636366,0.12232446320346321,0.08812072380952382,5,37
2022-10-03,Consumer,0.13943590476190476,0.10347445367965372,0.12232446320346321,5,30
2022-10-04,Consumer,-0.009171666666666667,0.09240512034632037,0.10347445367965372,5,15
2022-10-05,Consumer,0.05573066666666667,0.09437068225108228,0.09240512034632037,5,16
2022-10-06,Consumer,0.17768055555555556,0.10426736479076482,0.09437068225108228,5,24
2022-10-07,Consumer,0.062595,0.08525409206349209,0.10426736479076482,5,21
2022-10-10,Consumer,0.13629738095238095,0.08462638730158732,0.08525409206349209,5,29
2022-10-11,Consumer,0.26193333333333335,0.13884738730158733,0.08462638730158732,3,9
2022-10-12,Consumer,0.2392311904761905,0.17554749206349207,0.13884738730158733,5,20
2022-10-13,Consumer,0.03055499999999999,0.14612238095238098,0.17554749206349207,5,18
2022-10-14,Consumer,-0.012555555555555565,0.13109226984126987,0.14612238095238098,5,19
2022-10-17,Consumer,0.11949814285714286,0.12773242222222225,0.13109226984126987,5,24
2022-10-18,Consumer,0.08738333333333333,0.09282242222222224,0.12773242222222225,5,19
2022-10-19,Consumer,0.17578500000000002,0.08013318412698416,0.09282242222222224,5,19
2022-10-20,Consumer,0.22753600000000002,0.11952938412698415,0.08013318412698416,5,20
2022-10-21,Consumer,0.09325,0.14069049523809526,0.11952938412698415,3,15
2022-10-24,Consumer,0.18803449999999997,0.15439776666666666,0.14069049523809526,5,28
2022-10-25,Consumer,0.11136333333333333,0.15919376666666668,0.15439776666666666,5,33
2022-10-26,Consumer,0.06580916666666667,0.1371986,0.15919376666666668,5,18
2022-10-27,Consumer,0.07568416666666666,0.10682823333333336,0.1371986,5,20
2022-10-28,Consumer,0.06845199999999999,0.10186863333333336,0.10682823333333336,5,18
2022-10-31,Consumer,0.09120516666666667,0.08250276666666669,0.10186863333333336,5,30
2022-11-01,Consumer,0.05449928571428573,0.07112995714285716,0.08250276666666669,5,17
2022-11-02,Consumer,0.2895853333333333,0.1158851904761905,0.07112995714285716,5,19
2022-11-03,Consumer,0.11666999999999998,0.12408235714285716,0.1158851904761905,5,19
2022-11-04,Consumer,0.07482901960784313,0.1253577610644258,0.12408235714285716,5,31
2022-11-07,Consumer,0.10943821428571429,0.12900437058823533,0.1253577610644258,5,35
2022-11-08,Consumer,0.058263333333333334,0.12975718011204485,0.12900437058823533,5,31
2022-11-09,Consumer,0.13694479166666668,0.09922907177871151,0.12975718011204485,4,33
2022-11-10,Consumer,0.02801333333333334,0.08149773844537819,0.09922907177871151,5,23
2022-11-11,Consumer,0.22920733333333332,0.11237340119047623,0.08149773844537819,5,19
2022-11-14,Consumer,0.1548766488413547,0.12146108810160432,0.11237340119047623,5,37
2022-11-15,Consumer,0.08974266666666667,0.12775695476827098,0.12146108810160432,5,49
2022-11-16,Consumer,0.05116733333333333,0.1106014631016043,0.12775695476827098,5,36
2022-11-17,Consumer,0.33333650000000004,0.17166609643493763,0.1106014631016043,5,23
2022-11-18,Consumer,-0.038571428571428576,0.11811034405398527,0.17166609643493763,5,17
2022-11-21,Consumer,0.33207,0.15354901428571432,0.11811034405398527,5,48
2022-11-22,Consumer,0.018304666666666664,0.1392614142857143,0.15354901428571432,5,24
2022-11-23,Consumer,0.3487132936507937,0.19877060634920637,0.1392614142857143,4,26
2022-11-25,Consumer,0.19634244047619048,0.17137179444444448,0.19877060634920637,5,37
2022-11-28,Consumer,0.08774667582417582,0.19663541532356535,0.17137179444444448,4,27
2022-11-29,Consumer,0.15730833333333333,0.161683081990232,0.19663541532356535,4,23
2022-11-30,Consumer,0.18397249999999998,0.19481664865689868,0.161683081990232,4,20
2022-12-01,Consumer,0.25795523809523807,0.17666503754578758,0.19481664865689868,5,18
2022-12-02,Consumer,0.19773238636363635,0.17694302672327675,0.17666503754578758,4,24
2022-12-05,Consumer,0.10858037301587302,0.18110976616161617,0.17694302672327675,5,39
2022-12-06,Consumer,0.09992,0.1696320994949495,0.18110976616161617,5,19
2022-12-07,Consumer,0.16189833333333334,0.1652172661616162,0.1696320994949495,5,14
2022-12-08,Consumer,0.15494966666666665,0.1446161518759019,0.1652172661616162,5,28
2022-12-09,Consumer,0.3138672222222222,0.16784311904761906,0.1446161518759019,5,24
2022-12-12,Consumer,0.17595016666666669,0.1813170777777778,0.16784311904761906,5,20
2022-12-13,Consumer,0.14372785714285716,0.19007864920634923,0.1813170777777778,5,24
2022-12-14,Consumer,0.06858229166666666,0.17141544087301588,0.19007864920634923,4,17
2022-12-15,Consumer,0.19430714285714287,0.17928693611111113,0.17141544087301588,4,19
2022-12-16,Consumer,0.15392066666666665,0.14729762500000004,0.17928693611111113,5,21
2022-12-19,Consumer,0.18277369963369963,0.1486623315934066,0.14729762500000004,5,29
2022-12-20,Consumer,0.11221688311688312,0.14236013678821183,0.1486623315934066,4,22
2022-12-21,Consumer,-0.07572833333333334,0.1134980117882118,0.14236013678821183,5,46
2022-12-22,Consumer,0.10698888888888888,0.09603436099456102,0.1134980117882118,4,23
2022-12-23,Consumer,0.12253750000000001,0.08975772766122767,0.09603436099456102,4,13
2022-12-27,Consumer,0.2638711111111111,0.10597720995670998,0.08975772766122767,5,35
2022-12-28,Consumer,0.1126375,0.10606133333333337,0.10597720995670998,4,8
2022-12-29,Consumer,0.17550888888888888,0.1563087777777778,0.10606133333333337,5,22
2022-12-30,Consumer,0.1323608571428571,0.16138317142857145,0.1563087777777778,5,25
2023-01-03,Consumer,0.13453634920634922,0.16378294126984128,0.16138317142857145,5,34
2023-01-04,Consumer,0.079096,0.1268279190476191,0.16378294126984128,5,24
2023-01-05,Consumer,0.25070650793650795,0.15444172063492065,0.1268279190476191,5,21
2023-01-06,Consumer,0.14194583333333333,0.14772910952380955,0.15444172063492065,4,10
2023-01-09,Consumer,0.2104549603174603,0.16334793015873023,0.14772910952380955,4,25
2023-01-10,Consumer,0.10266761904761905,0.15697418412698416,0.16334793015873023,5,13
2023-01-11,Consumer,0.06504633333333334,0.15416425079365084,0.15697418412698416,5,21
2023-01-12,Consumer,0.08287146153846155,0.12059724151404154,0.15416425079365084,5,28
2023-01-13,Consumer,0.17839466666666665,0.12788700818070822,0.12059724151404154,5,17
